bed, thus increasing basal water pressure, reducing basal friction and increasing ice flow speed . Such drainage events are common in southwest and northeast Greenland, but rare in the most rapidly changing southeast and northwest regions . The effect can be seen in diurnal flow variations of some land-terminating regions , and after lake-drainage events, when 50 to 110% short-term speed-up of flow has been observed. However, the effect is temporally and spatially restricted . The summer increase in speed over the annual mean is only ~10-20%, the increase is less at higher elevations , and observations suggest most lake drainages do not affect ice sheet velocity . Theory and field studies suggest an initial increase in flow rate with increased surface meltwater supply , but if the supply of surface water continues to increase and subglacial drainage becomes more efficient, basal water pressure, and thus basal motion, is reduced . Overall, there is high confidence that basal lubrication is important in modulating flow in some regions, especially southwest Greenland, but there is also high confidence that it does not explain recent dramatic regional speed-ups that have resulted in rapid increases in ice loss from calving glaciers. 4.4.4.2.2	0
Calving of icebergs from marine-terminating glaciers and ice shelves is important in their overall mass balance, but the processes that initiate calving range from seasonal melt-driven processes  to ocean swells and tsunamis , or the culmination of a response to gradual change . Some of these processes show strong climate influence, while others do not. Despite arguments of rather limited progress in this area , there have been some recent advances , and continental-scale ice sheet models currently rely on improved parameterisations . Recently more realistic models have been developed allowing the dependence of calving and climate to be explicitly investigated .	0
The projections of sea level rise presented in AR4 explicitly excluded future rapid dynamical changes  in ice flow, and stated that `understanding of these processes is limited and there is no consensus on their magnitude'. Considerable efforts have been made since AR4 to fill this knowledge gap. Chapter 13 discusses observed and likely future sea level, including model projections of changes in the volume stored in the ice sheets: in this section we summarise the processes thought to be potential causes of rapid changes in ice flow and emphasise new observational evidence that these processes are already underway. `Rapid ice sheet changes' are defined as changes that are of sufficient speed and magnitude to impact on the mass budget and hence rate of sea level rise on time scales of several decades or shorter. A further consideration is whether and under what circumstances any such changes are `irreversible', that is, would take several decades to centuries to reverse under a different climate forcing. For example, an effectively irreversible change might be the loss of a significant fraction of the Greenland ice sheet, because at its new lower  surface elevation, the ice sheet would be able to grow thicker only slowly even in a cooler climate  .	0
Observations suggest that some observed changes in ice shelves and glaciers on the Antarctic Peninsula are irreversible. These ice bodies continue to experience rapid and irreversible retreat, coincident with air temperatures rising at four to six times the global average rate at some stations , and with warm Circumpolar Deep Water becoming widespread on the western continental shelf . Collapse of floating ice shelves on the Antarctic Peninsula, such as the 2002 collapse of the Larsen B Ice Shelf which is unprecedented in the last 10,000 years, has resulted in speed up of tributary glaciers by 300 to 800% . Even if iceberg calving was to cease entirely, regrowth of the Larsen B ice shelf to its pre-collapse state would take centuries based on the ice-shelf speed and size prior to its collapse . Surface melt that becomes runoff is a major contributor to mass loss from the Greenland ice sheet, which results in a lower  ice sheet surface and a lower surface albedo (allowing the surface to	0
absorb more solar radiation); both processes further increase melt. The warm summers of the last two decades , and especially in 2012 , are unusual in the multi-centennial record. Exceptionally high melt events have affected even the far north of Greenland, for example, with the partial collapse of the floating ice tongues of Ostenfeld Gletscher and Zachariae Isstrom in 2000-2006 . The importance that subsurface warm waters play in melting the periphery of ice sheets in Greenland and Antarctica, and the evolution of these ice sheets, has become much clearer since AR4 . New observations in Greenland and Antarctica, as well as advances in theoretical understanding, show that regions of ice sheets that are grounded well below sea level are most likely to experience rapid ice mass loss, especially if the supply of heat to the ice margin increases   Where this ice meets the	0
ocean and does not form an ice shelf, warm waters can increase melting at the ice front, causing undercutting, higher calving rates, ice-front retreat  and consequent speed-up and thinning. Surface runoff also increases subglacial water discharge at the grounding line, which enhances ice melting at the ice front . Where an ice shelf is present, ice melt by the ocean may cause thinning of the shelf as well as migration of the grounding line further inland into deep basins, with a major impact on buttressing, flow speed and thinning rate . The influence of the ocean on the ice sheets is controlled by the delivery of heat to the ice sheet margins, particularly to ocean cavities beneath ice shelves and to calving fronts . The amount of heat delivered is a function of the temperature and salinity of ocean waters; ocean circulation; and the bathymetry of continental shelves, in fjords near glacier fronts and beneath ice shelves, most of which are not known in sufficient detail . Changes in any of these parameters would have a direct and rapid impact on melt rates and potentially on calving fluxes . Ice grounded on a reverse bed-slope, deepening towards the ice sheet interior, is potentially subject to the marine ice sheet instability  . Much of the bed of the West Antarctic Ice Sheet  lies below sea level and on a reverse bed-slope, with basins extending to depths greater than 2 km . The marine parts of the WAIS contain ~3.4 m of equivalent sea level rise , and a variety of evidence strongly suggests that the ice sheet volume has been much smaller than present in the last 1 million years, during periods with temperatures similar to those predicted in the next century  . Potentially unstable marine ice sheets also exist in East Antarctica, for example, in Wilkes Land , and these contain more ice than WAIS . In northern Greenland, ice is also grounded below sea level, with reverse slopes . Observations since AR4 confirm that rapid changes are indeed occurring at the marine margins of ice sheets, and that these changes have been observed to penetrate hundreds of kilometres inland . The Amundsen Sea sector of West Antarctica is grounded significantly below sea level and is the region of Antarctica changing most rapidly at present. Pine Island Glacier has sped up 73% since 1974  and has thinned throughout 1995-2008 at increasing rates  due to grounding line retreat. There is medium confidence that retreat was caused by the intrusion of warm ocean water into the sub-ice shelf cavity . The neighbouring Thwaites, Smith and Kohler glaciers are also speeding-up, thinning and contributing to increasing mass loss . The present rates of thinning are more than one order of magnitude larger than millennial-scale thinning rates in this area . Changes in velocity, elevation, thickness and grounding line position observed in the past two to three decades in the Pine Island/	0
Thwaites Glacier sector are not inconsistent with the development of a marine ice sheet instability triggered by a change in climate forcing, but neither are they inconsistent solely with a response to external environmental  forcing. In Greenland, there is medium confidence that the recent rapid retreat of Jakobshavn Isbrae was caused by the intrusion of warm ocean water beneath the floating ice tongue  combined with other factors, such as weakening of the floating mixture of sea ice, iceberg debris and blown snow within ice rifts . There is medium confidence that recent variations in southeast Greenland's glaciers have been caused by intrusion of warm waters of subtropical origin into glacial fjords. Since AR4 it has become clear that the mid-2000s speed up of southeast Greenland glaciers, which caused a doubling of ice loss from the Greenland ice sheet , was a pulse that was followed by a partial slow down . Although changes in elevation in the north are not as large as in the south, marine sectors were thinning in 2003-2008 . In contrast to the rapidly changing marine margins of the ice sheets, land-terminating regions of the Greenland ice sheet are changing more slowly, and these changes are explained largely by changes in the input of snow and loss of meltwater . Surface meltwater, although abundant on the Greenland ice sheet, does not seem to be driving significant changes in basal lubrication that impact on ice sheet flow . In Greenland, the observed changes are not all irreversible. The Helheim Glacier in southeast Greenland accelerated, retreated and increased its calving flux during the period 2002-2005 , but its calving flux similarly increased during the late 1930s - early 1940s : an episode from which the glacier subsequently recovered and re-advanced . The collapse of the floating tongue of Jakobshavn Isbrae in 2002 and consequent loss of buttressing has considerably increased ice flow speeds and discharge from the ice sheet. At present, the glacier grounding line is retreating 0.5-0.6 km yr-1 , with speeds in excess of 11 km yr-1 , and the glacier is retreating on a bed that deepens further inland, which could be conducive to a marine instability. However, there is evidence that Jakobshavn Isbrae has undergone significant margin changes over the last approximately 8000 years which may have been both more and less extensive than the recent ones . Since AR4, many new observations indicate that changes in ice sheets can happen more rapidly than was previously recognised. Similarly, evidence presented since AR4 indicates that interactions with both the atmosphere and ocean are key drivers of decadal ice-sheet change. So, although our understanding of the detailed processes that control the evolution of ice sheets in a warming climate remains incomplete, there is no indication in observations of a slowdown in the mass loss from ice sheets; instead, recent observations suggest an ongoing increase in mass loss. 357	0
Snowfall is a component of total precipitation and, in that context, is discussed in Chapter 2 ; here we discuss accumulated snow as a climatological indicator. Snow is measured using a variety of instruments and techniques, and reported using several metrics, including snow cover extent ; the seasonal sum of daily snowfall; snow depth ; snow cover duration , that is, number of days with snow exceeding a threshold depth; or snow water equivalent . Long-duration, consistent records of snow are rare owing to many challenges in making accurate and representative measurements. Although weather stations in snowy inhabited areas often report snow depth, records of snowfall are often patchy or use techniques that change over time . The density of stations and the choice of metric also varies considerably from country to country. The longest satellite-based record of SCE is the visible-wavelength weekly product of the National Oceanic and Atmospheric Administration  dating to 1966 , but this covers only the NH. Satellite mapping of snow depth and SWE has lower accuracy than SCE, especially in mountainous and heavily forested areas. Measurement challenges are particularly acute in the Southern Hemisphere , where only about 11 long-duration in situ records continue to recent times: seven in the central Andes and four in southeast Australia. Owing to concerns about quality and duration, global satellite microwave retrievals of SWE are of less use in the data-rich NH than in the data-poor SH.	0
By blending in situ and satellite records, Brown and Robinson  have updated a key indicator of climate change, namely the time series of NH SCE . This time series shows significant reductions over the past 90 years with most of the reductions occurring in the 1980s, and is an improvement over that presented in AR4 in several ways, not least because the uncertainty estimates are explicitly derived through the statistical analysis of multiple data sets, which leads to very high confidence. Snow cover decreases are largest in spring , and the rate of decrease increases with latitude in response to larger albedo feedbacks . Averaged March and April NH SCE decreased 0.8%  per decade over the 1922-2012 period, 1.6%  per decade over the 1967-2012 period, and 2.2%  per decade over the 1979-2012 period. In a new development since AR4, both absolute and relative losses in June SCE now exceed the losses in March-April SCE: 11.7% 	0
per decade or 53%  total over the 1967-2012 period and 14.8%  per decade over the 1979-2012 period . Note that these percentages differ from those given by Brown and Robinson  which were calculated relative to the mean over the 1979-2000 period, rather than relative to the starting point. The loss rate of June SCE exceeds the loss rate for Coupled Model Intercomparison Project Phase 5  model projections of June SCE and also exceeds the well-known loss of September sea ice extent . Viewed another way, the NOAA SCE data indicate that, owing to earlier spring snowmelt, the duration of the snow season averaged over NH grid points declined by 5.3 days per decade since winter 1972-1973 . Over Eurasia, in situ data show significant increases in winter snow accumulation but a shorter snowmelt season . From analysis of passive microwave satellite data since 1979, significant trends toward a shortening of the snowmelt season have been identified over much of Eurasia  and the pan-Arctic region , with a trend toward earlier melt of about 5 days per decade for the beginning of the melt season, and a trend of about 10 days per decade later for the end of the melt season. The correlation between spring temperature and SCE  demonstrates that trends in spring SCE are linked to rising temperature, and for a well-understood reason: The spring snow cover-albedo feedback. This feedback contributes substantially to the hemispheric response to rising greenhouse gases and provides a useful test of global	0
snowmelt, or both. However, unravelling the competing effects of rising temperatures and changing precipitation remains an important challenge in understanding and interpreting observed changes. Figure 4.21 shows a compilation of many published trends observed at individual locations; data were obtained either from tables in the published papers, or  directly from the author, in some cases including updates to the published data sets. The figure shows that in most studies, a majority of sites experienced declines during the varying periods of record, and where data on site mean temperature or elevation were available, warmer/lower sites  were more likely to experience declines.	0
climate models  . Indeed, the observed declines in land snow cover and sea ice have contributed roughly the same amount to changes in the surface energy fluxes, and the albedo feedback of the NH cryosphere is likely in the range 0.3 to 1.1 W m-2 K-1 . Brown et al.  used satellite, reanalyses and in situ observations to document variability and trend in Arctic spring  SCE over the 1967-2008 period. In June, with Arctic albedo feedback at a maximum, SCE decreased 46%  and air temperature explains 56% of the variability. For the SH, as noted above , there are no correspondingly long visible-wavelength satellite records, but microwave data date from 1979. Foster et al.  presented the first satellite study of variability and trends in any measure of snow for South America, in this case SWE from microwave data. They focused on the May-September period and noted large year-to-year variability and some lower frequency variability--the July with most extensive snow cover had almost six times as much as the July with the least extensive snow cover--but identified no trends.	0
Some in situ studies in addition to those in Figure 4.21 deserve discussion. Ma and Qin  described trends by season at 754 stations aggregated by region in China over 1951-2009; they found statistically significant trends: positive in winter SD in northwest China, and negative in SD and SWE in spring for China as a whole and spring SWE for the Qinghai-Xizang  Plateau. Marty and Meister  noted changes at six high-elevation  sites in the European Alps of Switzerland, Austria, and Germany, consistent with Figure 4.21: no change in SD in midwinter, shortening of SCD in spring and reduction in spring SWE and SD coincident with warming. For the Pyrenees, Lopez-Moreno and Vicente-Serrano  derived proxy SD for 106 sites since 1950 from actual SD measurements since 1985 and weather measurements; they noted declines in spring SD that were related to changes in atmospheric circulation. In the SH, of seven records in the Andes, none have significant trends in maximum SWE  over their periods of record. Of four records in Australia discussed in AR4, all show decreases in spring SWE over their respective periods of record , and the only one that has been updated since the Nicholls  paper shows a statistically significant decrease of 37% .	0
In addition to reductions in snow cover extent, which will reduce the mean reflectivity of particular regions, the reflectivity  of the snow itself may also be changing in response to human activities. Unfortunately, there are extremely limited data on the changes of albedo over time, and we must rely instead on analyses from ice cores, direct recent observations, and modelling. Flanner et al. , using a detailed snow radiative model coupled to a global climate model and estimates of biomass burning, estimated that the human-induced radiative forcing by deposition of black carbon on snow cover is +0.054  W m-2 globally, of which 80% is from fossil fuels. However, spatially comprehensive surveys of impurities in Arctic snow in the late 2000s and mid-1980s suggested that impurities decreased between those two periods  and hence albedo changes have probably not made a significant contribution to recent reductions in Arctic ice and snow.	0
Figure 4.21 | Compilation of studies  showing trends at individual stations  showing that most sites studied show decreases in snow, especially at lower and/or warmer locations. For each study, if more than one quantity was presented, only the one representing spring conditions is shown.  Number of days per year with SD >20 cm at 675 sites in northern Eurasia, 1966-2010 .  March-April-May snowfall for 500 stations in California, aggregated into four regions .  maximum SWE at 393 sites in Norway, 1961-2009 ; statistically significant trends are denoted by solid circles.  SD at 560 sites in China, 1957-2012 ; statistically significant trends are denoted by solid red circles.  Snow cover duration at 15 sites in the Romanian Carpathians, 1961-2003 .  1 April SWE at 799 sites, 1950-2000, in western North America .  Difference between 1990s and 1960s March SD at 89 sites in Japan .  SCD at 15 sites for starting years near 1931, ending 2000 .  SCD at 18 sites in Italy, 1950-2009 .  SCD at 34 sites in Switzerland, 1948-2007, from Marty . See text for definitions of abbreviations. For  through , the quantity plotted is the percentage change of a linear fit divided by the number of years of the fit. For studies with more than 50 sites, the median, upper and lower quartiles are shown with vertical lines. In a few cases, some trends lie beyond the edges of the graph; these are indicated by a numeral at the corresponding edge of the graph, for example, two sites >2% yr-1 in row . Colours indicate temperature or, for studies e) and i), elevation using the lowest and highest site in the respective data set to set the colour scale. Note the prevalence of negative trends at lower/warmer sites.	0
Box 4.1 | Interactions of Snow within the Cryosphere Snow is just one component of the cryosphere, but snow also sustains ice sheets and glaciers, and has strong interactions with all the other cryospheric components, except sub-sea permafrost. For example, snow can affect the rate of sea-ice production, and can alter frozen ground through its insulating effect. Snowfall and the persistence of snow cover are strongly dependent on atmospheric temperature and precipitation, and are thus likely to change in complex ways in a changing climate . For the Earth's climate in general, and more specifically, the cryospheric components on which snow falls, the two most important physical properties of snow are its high albedo  and its low thermal conductivity, which results because its high air content makes it an excellent thermal insulator. Both factors substantially alter the flux of energy between the atmosphere and the material beneath the snow cover. Snow also has a major impact on the total energy balance of the Earth's surface because large regions in the NH are seasonally covered by snow . When seasonal snow melts it is also an important fresh water resource. The high albedo of snow has a strong impact on the radiative energy balance of all surfaces on which it lies, most of which  are much less reflective. For example, the albedo of bare glacier or sea ice is typically only 20 to 30%, and hence 	0
70 to 80% of solar radiation is absorbed at the surface. For ice at the melting point, this energy melts the ice. With a fresh snow cover over ice, the albedo changes to 80% or even higher and melting is greatly reduced . The effect is similar for other land surfaces--bare soil, frozen ground, low-lying vegetation--but here the thermal properties of the snow cover also play an important role by insulating the ground from changes in ambient air temperature. While an insulating snow cover can reduce the growth of sea ice, a heavy snow load, particularly in the Antarctic, often depresses the sea ice surface below sea level and this leads to faster transformation of snow to ice . Even without flooding, the basal snow layer on Antarctic sea ice tends to be moist and saline because brine is wicked up through the snow cover. In regions of heavily ridged and deformed sea ice, snow redistributed by wind smoothes the ice surface, reducing the drag of the air on the ice and thus slowing ice drift and reducing heat exchange  . For frozen ground, the insulation characteristics of snow cover are particularly important. If the air above is colder than the material on which it lies, the presence of snow will reduce heat transfer upwards, especially for fresh snow with a low density. This could, for example, reduce the seasonal freezing of soil, slow down the freezing of the active layer  or protect permafrost from cooling. Alternatively, if the air is warmer than the material beneath the snow, heat transfer downwards from the air is reduced and the presence of snow cover can increase the thickness of seasonal soil freeze and protect permafrost from warming. Which process applies depends on the timing of the snowfall, its thickness, and its duration . For the preceding reasons, the timing of snowfall and the persistence of snow cover are of major importance. Whereas snow falling on glaciers and ice sheets in summer has a strongly positive  effect on the mass budget, early snow cover can reduce radiative and conductive cooling and freezing of the active layer. During winter, snowfall is the most important source of nourishment for most glaciers, but radiative cooling of frozen ground is strongly reduced by thick snow cover .	0
The assessment of changes in lake and river ice is made more difficult by several factors. Until the satellite era, some nations collected data from numerous lakes and rivers and others none; many published studies focus on a single lake or river. Many records have been discontinued , and consistency of observational methods is a challenge, especially for date of ice break-up of ice on rivers when the process of break-up can take as long as 3 months . The most comprehensive description is the analysis of 75 lakes, mostly in Scandinavia and the northern USA, but with one each in Switzerland and Russia . Examining 150-, 100-, and 30-year periods ending in spring 2005, they found the most rapid changes in the most recent 30-year period  with trends in freeze-up 1.6 days per decade later and breakup 1.9 days per decade earlier. Wang et al.  found a total ice cover reduction on the north American Great Lakes of 71% over the 1973-2010 period of record, using weekly ice charts derived from satellite observations . Jensen et al.  examined data from 65 water bodies in the Great Lakes region between Minnesota and New York  and found trends in freeze-up 3.3 days per decade later, trends in breakup 2.1 days per decade earlier, and rates of change over 1975-2004 that were bigger than those over 1846-1995. Spatial patterns in trends are ambiguous: Latifovic and Pouliot  found larger trends in higher latitudes over Canada, but Hodgkins et al.  found larger trends in lower latitudes in the northeastern USA.	0
In the only reported study since the 1990s of ice on SH lakes, Green  suggested on the basis of available evidence that break-up of ice cover on Blue Lake in the Snowy Mountains of Australia had shifted from November to October between observation periods 1970-1972 and 1998-2010. Several studies made quantitative connections between ice cover and temperature. For instance, Benson et al.  found significant correlations between mean ice duration and mean NH land air temperature in fall-winter-spring  and between spring air temperature and breakup ; see also the review by Prowse et al. . Studies of changes in river ice have used both disparate data and time intervals, ranging in duration from multi-decade to more than two centuries, and most focus on a single river. Beltaos and Prowse , summarizing most available information for northern rivers, noted an almost universal trend towards earlier break-up dates but considerable spatial variability in those for freeze-up, and noted too that changes were often more pronounced during the last few decades of the 20th century. They noted that the 20th century increase in mean air temperature in spring and autumn has produced in many areas a change of about 10 to 15 days toward earlier break-up and later freeze-up, although the relationship with air temperatures is complicated by the roles of snow accumulation and spring runoff. In summary, the limited evidence available for freshwater  ice indicates that ice duration is decreasing and average seasonal ice cover shrinking , and the following general patterns : rates of change in timing are 361	0
high Arctic regions and gradually increase southwards, but substantial differences do occur at the same latitude. For example, as a result of the proximity to warm ocean currents, the southern limit of permafrost is farther north, and permafrost temperature is higher in Scandinavia and north-western Russia than it is in Arctic regions of Siberia and North America . In Russia, permafrost temperature measurements reach back to the early 1930s , in North America to the late 1940s  and in China to the early 1960s . Systematic measurements, however, began mostly in the late 1970s and early 1980s . In addition, since the AR4, considerable effort  has gone into enhancing the observation network and establishing a baseline against which future changes in permafrost can be measured . However, it should be noted that there still exist comparatively few measurements of permafrost temperature in the SH .	0
Both the temperature and extent of permafrost are highly sensitive to climate change, but the responses may be complex and highly heterogeneous . Similarly, the annual freezing and thawing of seasonally frozen ground is coupled to the land surface energy and moisture fluxes, and thus to climate. Since, permafrost and seasonally frozen ground, can contain significant fractions of ice, changes in landscapes, ecosystems and hydrological processes can occur when it forms or degrades . Furthermore, frozen organic soils contain considerable quantities of carbon, more than twice the amount currently in the atmosphere , and permafrost thawing exposes previously frozen carbon to microbial degradation and releases radiatively active gases, such as carbon dioxide  and methane , into the atmosphere  . Similarly, recent evidence suggests that degradation of permafrost may also permit the release of nitrous oxide , which is also radiatively active . Finally, permafrost degradation may directly affect the lives of people, both in northern and high-mountain areas, through impacts on the landscape, vegetation and infrastructure .	0
4.7.2.1 Permafrost Temperature The ice content and temperature of permafrost are the key parameters that determine its physical state. Permafrost temperature is a key parameter used to document changes to permafrost. Permafrost temperature measured at a depth where seasonal variations cease to occur is generally used as an indicator of long-term change and to represent the mean annual ground temperature . For most sites this depth occurs in the upper 20 m. In the SH, permafrost temperatures as low as -23.6C have been observed in the Antarctic , but in the NH, permafrost temperatures generally range from -15C to close to the freezing point  . They are usually coldest in 362	0
Figure 4.22 | Time series of mean annual ground temperatures at depths between 10 and 20 m for boreholes throughout the circumpolar northern permafrost regions . Data sources are from Romanovsky et al.  and Christiansen et al. . Measurement depth is 10 m for Russian boreholes, 15 m for Gulkana and Oldman, and 20 m for all other boreholes. Borehole locations are: ZS-124, 67.48N 063.48E; 85-8A, 61.68N 121.18W; Gulkana, 62.28N 145.58W; YA-1, 67.58N 648E; Oldman, 66.48N 150.68W; Happy Valley, 69.18N 148.88W; Svalbard, 78.28N 016.58E; Deadhorse, 70.28N 148.58W and West Dock, 70.48N 148.58W. The rate of change  in permafrost temperature over the period of each site record is: ZS-124: 0.53  0.07; YA-1: 0.21  0.02; West Dock: 0.64  0.08; Deadhorse: 0.82  0.07; Happy Valley: 0.34  0.05; Gaibrath Lake: 0.35  0.07; Gulkana: 0.15  0.03; Old Man: 0.40  0.04 and Svalvard: 0.63  0.09. 	0
sometimes nearly isothermal with depth; as is observed in mountain regions such as the European Alps , Scandinavia , the Western Cordillera of North America , the Qinghai-Xizang  Plateau  and in the northern high latitudes in the southern margins of discontinuous permafrost regions . In such areas, permafrost temperatures have shown little or no change, indicating that permafrost is thawing internally but remaining very close to the melting point . Cooling of permafrost due to atmospheric temperature fluctuations has been observed; for example, in the eastern Canadian Arctic until the mid-1990s ; but some examples have been short-lived and others controlled by site-specific conditions . In at least one case in the Antarctic, permafrost warming has been observed in a region with almost stable air temperatures .	0
4.7.2.2 Permafrost Degradation Permafrost degradation refers to a decrease in thickness and/or areal extent. In particular, the degradation can be manifested by a deepening of summer thaw, or top-down or bottom-up permafrost thawing, and a development of taliks . Other manifestations of degradation include geomorphologic changes such as the formation of thermokarst terrain , expansion of thaw lakes  active-layer detachment slides along slopes, rock falls , and destabilized rock glaciers . Although most permafrost has been degrading since the Little Ice Age , the trend was relatively modest until the past two decades, during which the rate of degradation has increased in some regions .	0
Significant permafrost degradation has been reported in the Russian European North . Warm permafrost with a thickness of 10 to 15 m thawed completely in the period 1975-2005 in the Vorkuta area . And although boundaries between permafrost types are not easy to map, the southern permafrost boundary in this region is reported to have moved north by about 80 km and the boundary of continuous permafrost has moved north by 15 to 50 km  . Taliks have also developed in relatively thick permafrost during the past several decades. In the Vorkuta region, the thickness of existing closed taliks increased by 0.6 to 6.7 m over the past 30 years . Permafrost thawing and talik formation has occurred in the Nadym and Urengoy regions in north- western Russian . Long-term permafrost thawing has been reported around the city of Yakutsk, but this in this case, the thawing may have been caused mainly by forest fires or human disturbance . Permafrost degradation has also been reported on the Qinghai-Xizang  Plateau . Coastal erosion and permafrost degradation appear to be evident along many Arctic coasts in recent years, with complex interactions between them . In part, these interactions arise from the thermal and chemical impact of sea water on cold terrestrial permafrost . Similar impacts arise for permafrost beneath new thaw lakes, which have been formed in recent years . In northern Alaska, estimates of permafrost thawing under thaw lakes are in the range 0.9 to 1.7 cm a-1 . Since AR4, destabilized rock glaciers have received increased attention from researchers. A rock glacier is a mass of perennially frozen rock fragments on a slope, that contains ice in one or more forms and shows evidence of past or present movement . Time series acquired over recent decades by terrestrial surveys indicate acceleration of some rock glaciers as well as seasonal velocity changes related to ground temperatures (Bodin et al., 2009; 364	0
Subsea permafrost is similar to its terrestrial counterpart, but lies beneath the coastal seas. And as with terrestrial permafrost, subsea permafrost is a substantial reservoir and/or a confining layer for gas hydrates . It is roughly estimated that subsea permafrost contains 2 to 65 Pg of CH4 hydrate . Observations of gas release on the East Siberian Shelf and high methane concentrations in water-column and air above  have led to the suggestion that permafrost thawing creates pathways for gas release. Subsea permafrost in the Arctic is generally relict terrestrial permafrost , inundated after the last glaciation and now degrading under the overlying shelf sea. Permafrost may, however, also form when the sea is shallow, permitting sediment freezing through bottom-fast winter sea ice . A 76-year record of bottom water temperature in the Laptev Sea  showed warming of 2.1C since 1985 in the nearshore zone , as lengthening summers reduced sea ice extent and increased solar heating. Degradation rates of the ice-bearing permafrost following inundation have been estimated to be 1 to 20 cm a-1 on the East Siberian Shelf  and 1 to 4 cm a-1 in the Alaskan Beaufort Sea .	0
al., 2010). The ALT has increased significantly in the Russian European North , East Siberia , and Chukotka  since the mid-1990s. Burn and Kokelj  found, for a site in the Mackenzie Delta area, that ALT increased by 8 cm between 1983 and 2008, although the record does exhibit high interannual variability as has been observed at other sites in the region . ALT has increased since the mid1990s in the eastern portion of the Canadian Arctic, with the largest increase occurring at bedrock sites in the discontinuous permafrost zone . The interannual variations and trends of the active-layer thickness in Northern America, Northern Europe and Northern Asia from 1990 to 2012 are presented in Figure 4.23. Large regional variations in the yearly variability patterns and trends are apparent. While increases in ALT are occurring in the Eastern Canadian Region , a slightly declining trend is observed in the Western Canadian Region . In Northern Europe, the trends in the study areas are similar and consistently positive . On the other hand, in Northern Asia, trends are generally strongly positive with the exception of West Siberia, where the trend is slightly negative . On the interior of Alaska, slightly increasing ALT from 1990 to 2010 was followed by anomalous increases in 2011 and in 2012. Overall, a general increase in ALT since the 1990s has been observed at many stations in many regions . The general increase is shown in Figure 4.23d, which shows the results of analysis of data from about 44 stations in Russia indicating a change of almost 0.2 m from 1950 to 2008. At some measurement sites on the Qinghai-Xizang  Plateau, ALT was reported to be increasing at 7.8 cm yr-1 over a period from 1995 through 2010 . The high rates may have been the result of local disturbances since more recent studies indicate rates of 1.33 cm yr-1 for the period 1981-2010 and 3.6 cm yr-1 for the period 1998-2010 .	0
During the past decade, increases in ALT up to 4.0 cm yr-1 were observed in Mongolian sites characterized as a warm permafrost region . Changes in ALT were also detected in Tian Shan , and in the European Alps, where increases in ALT were largest during years of hot summers but a strong dependence on surface and subsurface characteristics was noted . In several areas, across North America and in West Siberia, large-inter annual variations obscure any trends in ALT . No trend in ALT was observed on the Alaskan North Slope from 1993 to 2010  and also in the Mackenzie Valley  and in West Siberia  since the mid-1990s . At some sites, such as at Western Canada  and Western Siberia  , the active layer thickness was actually decreasing.	0
Figure 4.23 | Active layer thickness from different locations for slightly different periods between 1990 and 2012 in  Northern America,  Northern Europe, and  Northern Asia. The dashed lines represents linear fit to each set of data. ALT data for Northern America, Northern Asia and Northern Europe were obtained from the International Permafrost Association  CALM website . The number of Russian Hydrometeorological Stations  stations has expanded from 31 stations as reported from Frauenfeld et al.  and Zhang et al.  to 44 stations and the time series has extended from 1990 to 2008.  Departures from the mean of active layer thickness in Siberia from 1950 to 2008. The red asterisk represents the mean composite value, the shaded area indicates the standard deviation and the black line is the trend. Data for Siberia stations were obtained from the Russian Hydrometeorological Stations .	0
selected sites on the North Slope of Alaska indicate 11 to 13 cm in surface subsidence over the period 2001-2006 , 4 to 10 cm from 2003 to 2005 in the Brooks Range  and up to 20 cm in the Russian European North . Subsidence has also been identified using space-borne interferometric synthetic aperture radar  data. Surface deformation was detected using InSAR over permafrost on the North Slope of Alaska during the 1992-2000 thaw seasons and a long-term surface subsidence of 1 to 4 cm per decade . Such subsidence could explain why in situ measurements at some locations reveal negligible trends in ALT changes during the past two decades, despite the fact that atmospheric and permafrost temperatures increased during that time.	0
of seasonally frozen ground decreased by about 0.32 m during the period 1930-2000  . Inter-decadal variability was such that no trend could be identified until the late 1960s, after which seasonal freeze depths decreased significantly until the early 1990s. From then, until about 2008, no further change was evident. Such changes are closely linked with the freezing index, but also with mean annual air temperatures and snow depth . Thickness of seasonally frozen ground in western China decreased by 20 to 40 cm since the early 1960s , whereas on the Qinghai-Xizang  Plateau, the seasonally frozen depth decreased by up to 33 cm since the middle of 1980s . Evidence from the satellite record indicates that the onset dates of spring thaw advanced by 14 days, whereas the autumn freeze date was delayed by 10 days on the Qinghai-Xizang  Plateau from 1988 through 2007 	0
Figure 4.24 | Annual anomalies of the average thickness of seasonally frozen depth in Russia from 1930 to 2000. Each data point represents a composite from 320 stations as compiled at the Russian Hydrometeorological Stations  . The composite was produced by taking the sum of the thickness measurements from each station and dividing the result by the number of stations operating in that year. Although the total number of stations is 320, the number providing data may be different for each year but the minimum was 240. The yearly anomaly was calculated by subtracting the 1971-2000 mean from the composite for each year. The thin lines indicate the 1 standard deviation   uncertainty range. The line shows a negative trend of -4.5 cm per decade or a total decrease in the thickness of seasonally frozen ground of 31.9 cm from 1930 to 2000 .	0
